Key;Tracker;Status;Priority;Owner;Filepath;Subject;Category;Estimated time [min];Start date;End date;Time spent [min];Description;Caratteristica di riferimento;Commit hash
AYqiD0Ir882CViJqbmZ2;To-Do;New;Normal;Matteo Scuro;CiEmmeModelli_CiEmme:container/spi/src/main/java/org/jboss/arquillian/container/spi/client/protocol/metadata/JMXContext.java;"java:S112:  ""Define and throw a dedicated exception instead of using a generic one.""";MAJOR;20;2023/10/8;2023/10/8;1;"startLine: 85;startOffset: 26;endOffset: 42;endLine: 85";Maintenance (Code Smells);c085268
AYqiD0Ir882CViJqbmZ3;To-Do;New;Normal;Matteo Scuro;CiEmmeModelli_CiEmme:container/spi/src/main/java/org/jboss/arquillian/container/spi/client/protocol/metadata/JMXContext.java;"java:S112:  ""Define and throw a dedicated exception instead of using a generic one.""";MAJOR;20;2023/10/8;2023/10/8;1;"startLine: 95;startOffset: 22;endOffset: 38;endLine: 95";Maintenance (Code Smells);ddb3474
