Key;Tracker;Status;Priority;Owner;Filepath;Subject;Category;Estimated time [min];Start date;End date;Time spent [min];Description;Caratteristica di riferimento;Commit hash
AYqiD0EC882CViJqbmX-;To-Do;New;Normal;Claudia Stefanizzi;CiEmmeModelli_CiEmme:container/test-impl-base/src/test/java/org/jboss/arquillian/container/test/impl/ContainerEventControllerTestCase.java;"java:S6068:  ""Remove this useless eq(...) invocation; pass the values directly.""";MINOR;2;2023-10-10;2023-10-10;2;"startLine: 111;startOffset: 35;endOffset: 37;endLine: 111";Maintenance (Code Smells);35e0b1f
AYqiD0EC882CViJqbmX_;To-Do;New;Normal;Claudia Stefanizzi;CiEmmeModelli_CiEmme:container/test-impl-base/src/test/java/org/jboss/arquillian/container/test/impl/ContainerEventControllerTestCase.java;"java:S1607:  ""Either add an explanation about why this test is skipped or remove the @Ignore annotation.""";MAJOR;10;2023-10-10;2023-10-10;2;"startLine: 260;startOffset: 16;endOffset: 40;endLine: 260";Maintenance (Code Smells);f2cde5f
