Key;Tracker;Status;Priority;Owner;Filepath;Subject;Category;Estimated time [min];Start date;End date;Time spent [min];Description;Caratteristica di riferimento;Commit hash
AYqiD0Ni882CViJqbmbF;To-Do;New;Normal;Matteo Scuro;CiEmmeModelli_CiEmme:test/impl-base/src/main/java/org/jboss/arquillian/test/impl/EventTestRunnerAdaptor.java;"java:S1155:  ""Use isEmpty() to check whether the collection is empty or not.""";MINOR;2;2023/10/29;2023/10/29;1;"startLine: 176;startOffset: 16;endOffset: 36;endLine: 176";Maintenance (Code Smells);0d7cf2f
AYqiD0Ni882CViJqbmbE;To-Do;New;Normal;Matteo Scuro;CiEmmeModelli_CiEmme:test/impl-base/src/main/java/org/jboss/arquillian/test/impl/EventTestRunnerAdaptor.java;"java:S135:  ""Reduce the total number of break and continue statements in this loop to use at most one.""";MINOR;20;2023/10/29;2023/10/29;5;"startLine: 180;startOffset: 16;endOffset: 19;endLine: 180";Maintenance (Code Smells);a722f81
