Key;Tracker;Status;Priority;Owner;Filepath;Subject;Category;Estimated time [min];Start date;End date;Time spent [min];Description;Caratteristica di riferimento;Commit hash
AYqiDz_P882CViJqbmWT;To-Do;New;Normal;Claudia Stefanizzi;CiEmmeModelli_CiEmme:container/test-impl-base/src/main/java/org/jboss/arquillian/container/test/impl/client/deployment/ClientDeployer.java;"java:S1192:  ""Define a constant instead of duplicating this literal No deployment scenario in context 3 times.""";CRITICAL;8;2023-10-09;2023-10-09;2;"startLine: 62;startOffset: 47;endOffset: 82;endLine: 62";Maintenance (Code Smells);6c59609
AYqiDz_P882CViJqbmWS;To-Do;New;Normal;Claudia Stefanizzi;CiEmmeModelli_CiEmme:container/test-impl-base/src/main/java/org/jboss/arquillian/container/test/impl/client/deployment/ClientDeployer.java;"java:S1192:  ""Define a constant instead of duplicating this literal No deployment in context found with name  3 times.""";CRITICAL;8;2023-10-09;2023-10-09;2;"startLine: 71;startOffset: 47;endOffset: 90;endLine: 71";Maintenance (Code Smells);3e782a2
