Key;Tracker;Status;Priority;Owner;Filepath;Subject;Category;Estimated time [min];Start date;End date;Time spent [min];Description;Caratteristica di riferimento;Commit hash
AYqiD0PF882CViJqbmbc;To-Do;New;Normal;Matteo Scuro;CiEmmeModelli_CiEmme:test/spi/src/main/java/org/jboss/arquillian/test/spi/LifecycleMethodExecutor.java;"java:S1186:  ""Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.""";CRITICAL;5;2023/10/29;2023/10/29;1;"startLine: 29;startOffset: 20;endOffset: 26;endLine: 29";Maintenance (Code Smells);0a217f9
AYqiD0PF882CViJqbmbb;To-Do;New;Normal;Matteo Scuro;CiEmmeModelli_CiEmme:test/spi/src/main/java/org/jboss/arquillian/test/spi/LifecycleMethodExecutor.java;"java:S112:  ""Define and throw a dedicated exception instead of using a generic one.""";MAJOR;20;2023/10/29;2023/10/29;12;"startLine: 33;startOffset: 25;endOffset: 34;endLine: 33";Maintenance (Code Smells);50553ae
