Key;Tracker;Status;Priority;Owner;Filepath;Subject;Category;Estimated time [min];Start date;End date;Time spent [min];Description;Caratteristica di riferimento;Commit hash
AYqiD0ap882CViJqbmew;To-Do;New;Normal;Claudia Stefanizzi;CiEmmeModelli_CiEmme:junit/core/src/test/java/org/jboss/arquillian/junit/ClassWithArquillianRunnerWithExceptionInBeforeRule.java;"java:S3577:  ""Rename class ClassWithArquillianRunnerWithExceptionInBeforeRule to match the regular expression: '^((Test|IT)[a-zA-Z0-9_]+|[A-Z][a-zA-Z0-9_]*(Test|Tests|TestCase|IT|ITCase))$'""";MINOR;5;2023-10-20;2023-10-20;3;"startLine: 34;startOffset: 13;endOffset: 63;endLine: 34";Maintenance (Code Smells);adc675b
AYqiD0ap882CViJqbmev;To-Do;New;Normal;Claudia Stefanizzi;CiEmmeModelli_CiEmme:junit/core/src/test/java/org/jboss/arquillian/junit/ClassWithArquillianRunnerWithExceptionInBeforeRule.java;"java:S2699:  ""Add at least one assertion to this test case.""";BLOCKER;10;2023-10-20;2023-10-20;5;"startLine: 69;startOffset: 16;endOffset: 31;endLine: 69";Maintenance (Code Smells);63f6cfb
