Key;Tracker;Status;Priority;Owner;Filepath;Subject;Category;Estimated time [min];Start date;End date;Time spent [min];Description;Caratteristica di riferimento;Commit hash
AYqiD0VF882CViJqbmdl;To-Do;New;Normal;Matteo Scuro;CiEmmeModelli_CiEmme:config/impl-base/src/main/java/org/jboss/arquillian/config/impl/extension/ConfigurationRegistrar.java;"java:S1128:  ""Remove this unused import 'java.util.Collection'.""";MINOR;2;2023-10-3;2023-10-3;1;"startLine: 20;startOffset: 7;endOffset: 27;endLine: 20";Maintenance (Code Smells);6e0d292
AYqiD0VF882CViJqbmdk;To-Do;New;Normal;Matteo Scuro;CiEmmeModelli_CiEmme:config/impl-base/src/main/java/org/jboss/arquillian/config/impl/extension/ConfigurationRegistrar.java;"java:S1172:  ""Remove this unused method parameter event.""";MAJOR;5;2023-10-3;2023-10-3;5;"startLine: 61;startOffset: 59;endOffset: 64;endLine: 61";Maintenance (Code Smells);2c90583
