Key;Tracker;Status;Priority;Owner;Filepath;Subject;Category;Estimated time [min];Start date;End date;Time spent [min];Description;Caratteristica di riferimento;Commit hash
AYqiD0QV882CViJqbmb7;To-Do;New;Normal;Claudia Stefanizzi;CiEmmeModelli_CiEmme:test/spi/src/test/java/org/jboss/arquillian/test/spi/ExceptionProxySerializationTestCase.java;"java:S2699:  ""Add at least one assertion to this test case.""";BLOCKER;10;2023-10-28;2023-10-28;3;"startLine: 41;startOffset: 16;endOffset: 41;endLine: 41";Maintenance (Code Smells);7e85572
AYqiD0QV882CViJqbmb8;To-Do;New;Normal;Claudia Stefanizzi;CiEmmeModelli_CiEmme:test/spi/src/test/java/org/jboss/arquillian/test/spi/ExceptionProxySerializationTestCase.java;"java:S1607:  ""Either add an explanation about why this test is skipped or remove the @Ignore annotation.""";MAJOR;10;2023-10-28;2023-10-28;4;"startLine: 41;startOffset: 16;endOffset: 41;endLine: 41";Maintenance (Code Smells);6fd179e
